ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,Marsabit,1545881,Married women currently using any modern method of contraception,10.9,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416031,1416031,Region,..Marsabit,0,,0,1,FPCUSMWMOD,KEDHS2014416031,2014,DHS,76,372,,,2
KEN,Isiolo,984103,Married women currently using any modern method of contraception,26.3,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416032,1416032,Region,..Isiolo,0,,0,1,FPCUSMWMOD,KEDHS2014416032,2014,DHS,65,389,,,2
KEN,Meru,4656562,Married women currently using any modern method of contraception,73.2,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416033,1416033,Region,..Meru,0,,0,1,FPCUSMWMOD,KEDHS2014416033,2014,DHS,690,416,,,2
KEN,Tharaka-Nithi,25803,Married women currently using any modern method of contraception,67.2,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416034,1416034,Region,..Tharaka-Nithi,0,,0,1,FPCUSMWMOD,KEDHS2014416034,2014,DHS,169,316,,,2
KEN,Embu,1553244,Married women currently using any modern method of contraception,67.2,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416035,1416035,Region,..Embu,0,,0,1,FPCUSMWMOD,KEDHS2014416035,2014,DHS,266,366,,,2
KEN,Kitui,2912733,Married women currently using any modern method of contraception,55.1,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416036,1416036,Region,..Kitui,0,,0,1,FPCUSMWMOD,KEDHS2014416036,2014,DHS,445,440,,,2
KEN,Machakos,5353610,Married women currently using any modern method of contraception,67.5,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416037,1416037,Region,..Machakos,0,,0,1,FPCUSMWMOD,KEDHS2014416037,2014,DHS,553,457,,,2
KEN,Makueni,1545904,Married women currently using any modern method of contraception,65,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416038,1416038,Region,..Makueni,0,,0,1,FPCUSMWMOD,KEDHS2014416038,2014,DHS,404,441,,,2
KEN,Central,3877166,Married women currently using any modern method of contraception,66.9,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416002,1416040,Region,Central,0,,0,1,FPCUSMWMOD,KEDHS2014416002,2014,DHS,2323,1852,,,1
KEN,Nyandarua,6531787,Married women currently using any modern method of contraception,60.4,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416041,1416041,Region,..Nyandarua,0,,0,1,FPCUSMWMOD,KEDHS2014416041,2014,DHS,273,348,,,2
KEN,Nyeri,3735612,Married women currently using any modern method of contraception,67.1,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416042,1416042,Region,..Nyeri,0,,0,1,FPCUSMWMOD,KEDHS2014416042,2014,DHS,358,398,,,2
KEN,Kirinyaga,6763334,Married women currently using any modern method of contraception,75.6,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416043,1416043,Region,..Kirinyaga,0,,0,1,FPCUSMWMOD,KEDHS2014416043,2014,DHS,281,344,,,2
KEN,Murang'a,4240175,Married women currently using any modern method of contraception,63.4,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416044,1416044,Region,..Murang'a,0,,0,1,FPCUSMWMOD,KEDHS2014416044,2014,DHS,444,385,,,2
KEN,Kiambu,3519896,Married women currently using any modern method of contraception,67.8,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416045,1416045,Region,..Kiambu,0,,0,1,FPCUSMWMOD,KEDHS2014416045,2014,DHS,967,377,,,2
KEN,Rift Valley,526609,Married women currently using any modern method of contraception,46.8,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416006,1416050,Region,Rift Valley,0,,0,1,FPCUSMWMOD,KEDHS2014416006,2014,DHS,4696,5509,,,1
KEN,Turkana,456399,Married women currently using any modern method of contraception,10.1,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416051,1416051,Region,..Turkana,0,,0,1,FPCUSMWMOD,KEDHS2014416051,2014,DHS,214,324,,,2
KEN,West Pokot,4669307,Married women currently using any modern method of contraception,13.3,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416052,1416052,Region,..West Pokot,0,,0,1,FPCUSMWMOD,KEDHS2014416052,2014,DHS,197,393,,,2
KEN,Samburu,3316555,Married women currently using any modern method of contraception,20,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416053,1416053,Region,..Samburu,0,,0,1,FPCUSMWMOD,KEDHS2014416053,2014,DHS,83,390,,,2
KEN,Trans-Nzoia,870111,Married women currently using any modern method of contraception,56.4,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416054,1416054,Region,..Trans-Nzoia,0,,0,1,FPCUSMWMOD,KEDHS2014416054,2014,DHS,467,428,,,2
KEN,Uasin Gishu,2905692,Married women currently using any modern method of contraception,56,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416055,1416055,Region,..Uasin Gishu,0,,0,1,FPCUSMWMOD,KEDHS2014416055,2014,DHS,460,407,,,2
KEN,Elgeyo Marakwet,4825925,Married women currently using any modern method of contraception,43.6,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416056,1416056,Region,..Elgeyo Marakwet,0,,0,1,FPCUSMWMOD,KEDHS2014416056,2014,DHS,139,349,,,2
KEN,Nandi,5160096,Married women currently using any modern method of contraception,59.2,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416057,1416057,Region,..Nandi,0,,0,1,FPCUSMWMOD,KEDHS2014416057,2014,DHS,335,395,,,2
KEN,Baringo,5908767,Married women currently using any modern method of contraception,33.1,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416058,1416058,Region,..Baringo,0,,0,1,FPCUSMWMOD,KEDHS2014416058,2014,DHS,190,343,,,2
KEN,Laikipia,4347374,Married women currently using any modern method of contraception,51.3,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416059,1416059,Region,..Laikipia,0,,0,1,FPCUSMWMOD,KEDHS2014416059,2014,DHS,207,381,,,2
KEN,Nakuru,4989797,Married women currently using any modern method of contraception,53.5,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416060,1416060,Region,..Nakuru,0,,0,1,FPCUSMWMOD,KEDHS2014416060,2014,DHS,851,414,,,2
KEN,Narok,1530201,Married women currently using any modern method of contraception,38.1,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416061,1416061,Region,..Narok,0,,0,1,FPCUSMWMOD,KEDHS2014416061,2014,DHS,446,491,,,2
KEN,Kajiado,6742849,Married women currently using any modern method of contraception,45.2,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416062,1416062,Region,..Kajiado,0,,0,1,FPCUSMWMOD,KEDHS2014416062,2014,DHS,387,396,,,2
KEN,Kericho,4227211,Married women currently using any modern method of contraception,56.9,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416063,1416063,Region,..Kericho,0,,0,1,FPCUSMWMOD,KEDHS2014416063,2014,DHS,327,386,,,2
KEN,Bomet,3498998,Married women currently using any modern method of contraception,50.4,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416064,1416064,Region,..Bomet,0,,0,1,FPCUSMWMOD,KEDHS2014416064,2014,DHS,394,412,,,2
KEN,Western,3080547,Married women currently using any modern method of contraception,56.9,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416007,1416070,Region,Western,0,,0,1,FPCUSMWMOD,KEDHS2014416007,2014,DHS,1950,1735,,,1
KEN,Kakamega,4649250,Married women currently using any modern method of contraception,60.3,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416071,1416071,Region,..Kakamega,0,,0,1,FPCUSMWMOD,KEDHS2014416071,2014,DHS,697,464,,,2
KEN,Vihiga,5884258,Married women currently using any modern method of contraception,56.6,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416072,1416072,Region,..Vihiga,0,,0,1,FPCUSMWMOD,KEDHS2014416072,2014,DHS,212,361,,,2
KEN,Bungoma,1553286,Married women currently using any modern method of contraception,53.9,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416073,1416073,Region,..Bungoma,0,,0,1,FPCUSMWMOD,KEDHS2014416073,2014,DHS,696,477,,,2
KEN,Busia,2931483,Married women currently using any modern method of contraception,56.5,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416074,1416074,Region,..Busia,0,,0,1,FPCUSMWMOD,KEDHS2014416074,2014,DHS,345,433,,,2
KEN,Nyanza,6888344,Married women currently using any modern method of contraception,53.9,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416005,1416080,Region,Nyanza,0,,0,1,FPCUSMWMOD,KEDHS2014416005,2014,DHS,2525,2679,,,1
KEN,Siaya,6684961,Married women currently using any modern method of contraception,51,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416081,1416081,Region,..Siaya,0,,0,1,FPCUSMWMOD,KEDHS2014416081,2014,DHS,326,372,,,2
KEN,Kisumu,4788308,Married women currently using any modern method of contraception,59.3,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416082,1416082,Region,..Kisumu,0,,0,1,FPCUSMWMOD,KEDHS2014416082,2014,DHS,500,436,,,2
KEN,Homa Bay,3513126,Married women currently using any modern method of contraception,45.5,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416083,1416083,Region,..Homa Bay,0,,0,1,FPCUSMWMOD,KEDHS2014416083,2014,DHS,520,471,,,2
KEN,Migori,5588833,Married women currently using any modern method of contraception,43.9,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416084,1416084,Region,..Migori,0,,0,1,FPCUSMWMOD,KEDHS2014416084,2014,DHS,432,510,,,2
KEN,Kisii,4081902,Married women currently using any modern method of contraception,62.8,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416085,1416085,Region,..Kisii,0,,0,1,FPCUSMWMOD,KEDHS2014416085,2014,DHS,531,484,,,2
KEN,Nyamira,785722,Married women currently using any modern method of contraception,64.2,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416086,1416086,Region,..Nyamira,0,,0,1,FPCUSMWMOD,KEDHS2014416086,2014,DHS,216,406,,,2
KEN,Nairobi,5989016,Married women currently using any modern method of contraception,58.3,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416001,1416090,Region,Nairobi,0,,0,1,FPCUSMWMOD,KEDHS2014416001,2014,DHS,2117,556,,,1
KEN,Nairobi,5989015,Married women currently using any modern method of contraception,58.3,1,KE,Kenya,2014,KE2014DHS,FP_CUSM_W_MOD,32633020,I,416001,1416090,Region,Nairobi,0,,0,1,FPCUSMWMOD,KEDHS2014416001,2014,DHS,2117,556,,,2
KEN,Coast,286187,Unmet need for family planning,20.6,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_UNT,32933030,I,416003,1416010,Region,Coast,0,,0,1,FPNADMWUNT,KEDHS2014416003,2014,DHS,850,1120,,,1
KEN,North Eastern,6287342,Unmet need for family planning,29.9,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_UNT,32933030,I,416008,1416020,Region,North Eastern,0,,0,1,FPNADMWUNT,KEDHS2014416008,2014,DHS,209,538,,,1
KEN,Eastern,1538453,Unmet need for family planning,12.4,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_UNT,32933030,I,416004,1416030,Region,Eastern,0,,0,1,FPNADMWUNT,KEDHS2014416004,2014,DHS,1268,1514,,,1
KEN,Central,5117466,Unmet need for family planning,8.8,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_UNT,32933030,I,416002,1416040,Region,Central,0,,0,1,FPNADMWUNT,KEDHS2014416002,2014,DHS,1113,903,,,1
KEN,Rift Valley,220001,Unmet need for family planning,20.8,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_UNT,32933030,I,416006,1416050,Region,Rift Valley,0,,0,1,FPNADMWUNT,KEDHS2014416006,2014,DHS,2171,2586,,,1
KEN,Western,2965184,Unmet need for family planning,20.7,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_UNT,32933030,I,416007,1416070,Region,Western,0,,0,1,FPNADMWUNT,KEDHS2014416007,2014,DHS,929,819,,,1
KEN,Nyanza,3136800,Unmet need for family planning,23.2,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_UNT,32933030,I,416005,1416080,Region,Nyanza,0,,0,1,FPNADMWUNT,KEDHS2014416005,2014,DHS,1203,1283,,,1
KEN,Nairobi,4176323,Unmet need for family planning,11.1,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_UNT,32933030,I,416001,1416090,Region,Nairobi,0,,0,1,FPNADMWUNT,KEDHS2014416001,2014,DHS,968,253,,,2
KEN,Nairobi,4176324,Unmet need for family planning,11.1,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_UNT,32933030,I,416001,1416090,Region,Nairobi,0,,0,1,FPNADMWUNT,KEDHS2014416001,2014,DHS,968,253,,,1
KEN,Coast,6303965,Demand for family planning satisfied by modern methods,58.4,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_PDM,32933150,I,416003,1416010,Region,Coast,0,,0,1,FPNADMWPDM,KEDHS2014416003,2014,DHS,553,725,,,1
KEN,North Eastern,6543854,Demand for family planning satisfied by modern methods,10.2,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_PDM,32933150,I,416008,1416020,Region,North Eastern,0,,0,1,FPNADMWPDM,KEDHS2014416008,2014,DHS,70,194,,,1
KEN,Eastern,3510111,Demand for family planning satisfied by modern methods,77.2,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_PDM,32933150,I,416004,1416030,Region,Eastern,0,,0,1,FPNADMWPDM,KEDHS2014416004,2014,DHS,1051,1148,,,1
KEN,Central,1538436,Demand for family planning satisfied by modern methods,83.9,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_PDM,32933150,I,416002,1416040,Region,Central,0,,0,1,FPNADMWPDM,KEDHS2014416002,2014,DHS,911,745,,,1
KEN,Rift Valley,766209,Demand for family planning satisfied by modern methods,62.3,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_PDM,32933150,I,416006,1416050,Region,Rift Valley,0,,0,1,FPNADMWPDM,KEDHS2014416006,2014,DHS,1592,1803,,,1
KEN,Western,5131944,Demand for family planning satisfied by modern methods,71.8,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_PDM,32933150,I,416007,1416070,Region,Western,0,,0,1,FPNADMWPDM,KEDHS2014416007,2014,DHS,746,654,,,1
KEN,Nyanza,5509917,Demand for family planning satisfied by modern methods,67.4,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_PDM,32933150,I,416005,1416080,Region,Nyanza,0,,0,1,FPNADMWPDM,KEDHS2014416005,2014,DHS,945,994,,,1
KEN,Nairobi,6688821,Demand for family planning satisfied by modern methods,81.5,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_PDM,32933150,I,416001,1416090,Region,Nairobi,0,,0,1,FPNADMWPDM,KEDHS2014416001,2014,DHS,710,187,,,2
KEN,Nairobi,6688822,Demand for family planning satisfied by modern methods,81.5,1,KE,Kenya,2014,KE2014DHS,FP_NADM_W_PDM,32933150,I,416001,1416090,Region,Nairobi,0,,0,1,FPNADMWPDM,KEDHS2014416001,2014,DHS,710,187,,,1
KEN,Coast,1860443,Median age at first marriage [Women]: 25-49,19.7,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416003,1416010,Region,Coast,0,,0,1,MAAAFMWM2B,KEDHS2014416003,2014,DHS,,,,,1
KEN,Mombasa,1845023,Median age at first marriage [Women]: 25-49,21.5,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416011,1416011,Region,..Mombasa,0,,0,1,MAAAFMWM2B,KEDHS2014416011,2014,DHS,,,,,2
KEN,Kwale,6338051,Median age at first marriage [Women]: 25-49,19.1,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416012,1416012,Region,..Kwale,0,,0,1,MAAAFMWM2B,KEDHS2014416012,2014,DHS,,,,,2
KEN,Kilifi,1163985,Median age at first marriage [Women]: 25-49,18.9,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416013,1416013,Region,..Kilifi,0,,0,1,MAAAFMWM2B,KEDHS2014416013,2014,DHS,,,,,2
KEN,Tana River,1852339,Median age at first marriage [Women]: 25-49,17.3,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416014,1416014,Region,..Tana River,0,,0,1,MAAAFMWM2B,KEDHS2014416014,2014,DHS,,,,,2
KEN,Lamu,1201743,Median age at first marriage [Women]: 25-49,19.4,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416015,1416015,Region,..Lamu,0,,0,1,MAAAFMWM2B,KEDHS2014416015,2014,DHS,,,,,2
KEN,Taita Taveta,1845009,Median age at first marriage [Women]: 25-49,21.4,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416016,1416016,Region,..Taita Taveta,0,,0,1,MAAAFMWM2B,KEDHS2014416016,2014,DHS,,,,,2
KEN,North Eastern,1852289,Median age at first marriage [Women]: 25-49,18.6,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416008,1416020,Region,North Eastern,0,,0,1,MAAAFMWM2B,KEDHS2014416008,2014,DHS,,,,,1
KEN,Garissa,1852295,Median age at first marriage [Women]: 25-49,18.7,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416021,1416021,Region,..Garissa,0,,0,1,MAAAFMWM2B,KEDHS2014416021,2014,DHS,,,,,2
KEN,Wajir,5065913,Median age at first marriage [Women]: 25-49,18.1,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416022,1416022,Region,..Wajir,0,,0,1,MAAAFMWM2B,KEDHS2014416022,2014,DHS,,,,,2
KEN,Mandera,1859242,Median age at first marriage [Women]: 25-49,19,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416023,1416023,Region,..Mandera,0,,0,1,MAAAFMWM2B,KEDHS2014416023,2014,DHS,,,,,2
KEN,Eastern,1845036,Median age at first marriage [Women]: 25-49,20.5,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416004,1416030,Region,Eastern,0,,0,1,MAAAFMWM2B,KEDHS2014416004,2014,DHS,,,,,1
KEN,Marsabit,1860507,Median age at first marriage [Women]: 25-49,18.3,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416031,1416031,Region,..Marsabit,0,,0,1,MAAAFMWM2B,KEDHS2014416031,2014,DHS,,,,,2
KEN,Isiolo,983262,Median age at first marriage [Women]: 25-49,18.5,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416032,1416032,Region,..Isiolo,0,,0,1,MAAAFMWM2B,KEDHS2014416032,2014,DHS,,,,,2
KEN,Meru,1860485,Median age at first marriage [Women]: 25-49,20.3,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416033,1416033,Region,..Meru,0,,0,1,MAAAFMWM2B,KEDHS2014416033,2014,DHS,,,,,2
KEN,Tharaka-Nithi,1859206,Median age at first marriage [Women]: 25-49,21,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416034,1416034,Region,..Tharaka-Nithi,0,,0,1,MAAAFMWM2B,KEDHS2014416034,2014,DHS,,,,,2
KEN,Embu,1859218,Median age at first marriage [Women]: 25-49,21.6,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416035,1416035,Region,..Embu,0,,0,1,MAAAFMWM2B,KEDHS2014416035,2014,DHS,,,,,2
KEN,Kitui,1859251,Median age at first marriage [Women]: 25-49,19.8,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416036,1416036,Region,..Kitui,0,,0,1,MAAAFMWM2B,KEDHS2014416036,2014,DHS,,,,,2
KEN,Machakos,1859208,Median age at first marriage [Women]: 25-49,21,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416037,1416037,Region,..Machakos,0,,0,1,MAAAFMWM2B,KEDHS2014416037,2014,DHS,,,,,2
KEN,Makueni,1860461,Median age at first marriage [Women]: 25-49,20.4,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416038,1416038,Region,..Makueni,0,,0,1,MAAAFMWM2B,KEDHS2014416038,2014,DHS,,,,,2
KEN,Central,1845000,Median age at first marriage [Women]: 25-49,21.4,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416002,1416040,Region,Central,0,,0,1,MAAAFMWM2B,KEDHS2014416002,2014,DHS,,,,,1
KEN,Nyandarua,1845030,Median age at first marriage [Women]: 25-49,20.7,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416041,1416041,Region,..Nyandarua,0,,0,1,MAAAFMWM2B,KEDHS2014416041,2014,DHS,,,,,2
KEN,Nyeri,1859216,Median age at first marriage [Women]: 25-49,21.8,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416042,1416042,Region,..Nyeri,0,,0,1,MAAAFMWM2B,KEDHS2014416042,2014,DHS,,,,,2
KEN,Kirinyaga,1859234,Median age at first marriage [Women]: 25-49,21.1,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416043,1416043,Region,..Kirinyaga,0,,0,1,MAAAFMWM2B,KEDHS2014416043,2014,DHS,,,,,2
KEN,Murang'a,1859220,Median age at first marriage [Women]: 25-49,21.3,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416044,1416044,Region,..Murang'a,0,,0,1,MAAAFMWM2B,KEDHS2014416044,2014,DHS,,,,,2
KEN,Kiambu,1859222,Median age at first marriage [Women]: 25-49,21.6,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416045,1416045,Region,..Kiambu,0,,0,1,MAAAFMWM2B,KEDHS2014416045,2014,DHS,,,,,2
KEN,Rift Valley,1852312,Median age at first marriage [Women]: 25-49,20,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416006,1416050,Region,Rift Valley,0,,0,1,MAAAFMWM2B,KEDHS2014416006,2014,DHS,,,,,1
KEN,Turkana,1845006,Median age at first marriage [Women]: 25-49,18.9,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416051,1416051,Region,..Turkana,0,,0,1,MAAAFMWM2B,KEDHS2014416051,2014,DHS,,,,,2
KEN,West Pokot,1859237,Median age at first marriage [Women]: 25-49,19,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416052,1416052,Region,..West Pokot,0,,0,1,MAAAFMWM2B,KEDHS2014416052,2014,DHS,,,,,2
KEN,Samburu,1845021,Median age at first marriage [Women]: 25-49,18.4,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416053,1416053,Region,..Samburu,0,,0,1,MAAAFMWM2B,KEDHS2014416053,2014,DHS,,,,,2
KEN,Trans-Nzoia,870313,Median age at first marriage [Women]: 25-49,19.6,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416054,1416054,Region,..Trans-Nzoia,0,,0,1,MAAAFMWM2B,KEDHS2014416054,2014,DHS,,,,,2
KEN,Uasin Gishu,1852310,Median age at first marriage [Women]: 25-49,20.9,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416055,1416055,Region,..Uasin Gishu,0,,0,1,MAAAFMWM2B,KEDHS2014416055,2014,DHS,,,,,2
KEN,Elgeyo Marakwet,1860455,Median age at first marriage [Women]: 25-49,20.5,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416056,1416056,Region,..Elgeyo Marakwet,0,,0,1,MAAAFMWM2B,KEDHS2014416056,2014,DHS,,,,,2
KEN,Nandi,1852285,Median age at first marriage [Women]: 25-49,20.7,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416057,1416057,Region,..Nandi,0,,0,1,MAAAFMWM2B,KEDHS2014416057,2014,DHS,,,,,2
KEN,Baringo,1852273,Median age at first marriage [Women]: 25-49,20.7,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416058,1416058,Region,..Baringo,0,,0,1,MAAAFMWM2B,KEDHS2014416058,2014,DHS,,,,,2
KEN,Laikipia,1860487,Median age at first marriage [Women]: 25-49,20.6,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416059,1416059,Region,..Laikipia,0,,0,1,MAAAFMWM2B,KEDHS2014416059,2014,DHS,,,,,2
KEN,Nakuru,1852384,Median age at first marriage [Women]: 25-49,20.6,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416060,1416060,Region,..Nakuru,0,,0,1,MAAAFMWM2B,KEDHS2014416060,2014,DHS,,,,,2
KEN,Narok,1852367,Median age at first marriage [Women]: 25-49,18.6,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416061,1416061,Region,..Narok,0,,0,1,MAAAFMWM2B,KEDHS2014416061,2014,DHS,,,,,2
KEN,Kajiado,1860500,Median age at first marriage [Women]: 25-49,21.3,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416062,1416062,Region,..Kajiado,0,,0,1,MAAAFMWM2B,KEDHS2014416062,2014,DHS,,,,,2
KEN,Kericho,1845040,Median age at first marriage [Women]: 25-49,19.5,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416063,1416063,Region,..Kericho,0,,0,1,MAAAFMWM2B,KEDHS2014416063,2014,DHS,,,,,2
KEN,Bomet,1860472,Median age at first marriage [Women]: 25-49,18.9,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416064,1416064,Region,..Bomet,0,,0,1,MAAAFMWM2B,KEDHS2014416064,2014,DHS,,,,,2
KEN,Western,1852334,Median age at first marriage [Women]: 25-49,19.2,1,KE,Kenya,2014,KE2014DHS,MA_AAFM_W_M2B,41633090,I,416007,1416070,Region,Western,0,,0,1,MAAAFMWM2B,KEDHS2014416007,2014,DHS,,,,,1
